what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349578024354
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1349578246421
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1349578246478
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1349578246551
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1349578246991
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1349578247008
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1349578247036
started,bundle,org.eclipse.wst.common.emf,1.2.3.v201012100400,"org.eclipse.wst.common.emf",1349578247048
started,bundle,org.eclipse.jem.util,2.1.3.v201012070000,"org.eclipse.jem.util",1349578247057
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1349578247066
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.3.v201012020600,"org.eclipse.wst.common.emfworkbench.integration",1349578247067
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1349578247068
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1349578247101
started,bundle,org.eclipse.wst.common.modulecore,1.2.5.v201101270100,"org.eclipse.wst.common.modulecore",1349578247102
started,bundle,org.eclipse.wst.dtd.core,1.1.401.v201101122255,"org.eclipse.wst.dtd.core",1349578247131
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1349578247224
error,log,,,"Failed to load properties file for project 'HeadTrack'",1349578247401
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1349578247486
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1349578247498
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1349578248021
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349578248127
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1349578249670
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1349578250140
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1349578250206
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1349578250291
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1349578250390
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1349578250565
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1349578251962
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1349578285544
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1349578285609
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1349578285713
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1349578285749
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349578285855
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349578290436
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349578294321
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349578296259
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349578296306
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349578370226
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349578371109
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349578455416
opened,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1349578455485
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1349578455544
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349578458043
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1349578492027
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349578492045
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349578605065
error,log,,,"Unhandled event loop exception",1349578610636
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349578621374
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349578633922
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1349578707030
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1349578707357
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349578745070
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349578763398
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349578771177
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349578823354
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349578843801
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349578851553
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349578852764
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349578854438
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349578858961
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349578885713
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349578928100
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349578929599
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349578937648
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349578966064
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1349578967800
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1349578999548
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1349579020497
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349579032856
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349579069688
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1349579071086
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1349579116110
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349579119585
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349579134235
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1349579146685
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349579155335
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349579220190
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349579236581
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349579241742
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349579260538
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349579321917
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349579335494
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1349579353048
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1349579361236
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1349579426867
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1349579448330
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349579449524
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349579456061
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1349579466178
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349579525324
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349579536700
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1349579554788
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349579574820
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349579589610
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349579591160
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349579687083
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349579710579
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349579723955
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349579775195
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349579821522
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349579821562
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1349579829622
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349579843092
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1349579846025
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349579850429
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349579851794
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349579855300
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349579855923
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349579902315
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1349579902469
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1349579910538
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1349579912946
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349579915956
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349579925637
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349579959131
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349579961259
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1349579963378
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1349579967030
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1349579971447
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1349579972566
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349579975806
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1349579977069
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349579988635
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349579992200
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349579992279
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349579993938
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349579996859
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349579998914
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349580033066
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1349580035043
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349580038844
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1349580040722
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1349580040731
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1349580040887
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349580043938
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349580105713
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349580114526
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1349580151493
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1349580154180
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349580177973
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1349580185044
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1349580185127
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1349580186174
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349580192425
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349580195749
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349580195808
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349580196769
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349580198920
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349580203816
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349580205458
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1349580220783
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1349580224507
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349580226698
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349580228826
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1349580231588
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1349580232197
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1349580233161
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1349580235500
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1349580253244
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349580257369
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1349580274854
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1349580287924
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1349580325888
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349580349434
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1349580359524
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349580371536
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349580391609
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349580405229
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349580501774
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349580520598
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349580634582
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1349580636378
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349580638490
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349580640795
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349580640900
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349580641638
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349580653973
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349580657653
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1349580659899
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349580662037
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349580670549
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349580704261
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1349580705781
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1349580726516
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1349580726762
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1349580727018
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349580728686
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1349580730385
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1349580730871
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349580731407
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349580734851
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349580735010
started,bundle,org.eclipse.help.base,3.5.3.v201102101200,"org.eclipse.help.base",1349580735042
started,bundle,org.eclipse.help.ui,3.5.3.r36_20101116,"org.eclipse.help.ui",1349580735048
started,bundle,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser",1349580735063
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1349580735602
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1349580735629
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349580738666
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1349580741238
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1349580741434
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1349580741754
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349580744103
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349580748947
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349580749029
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1349580760489
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349580773335
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1349580776713
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1349580789626
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1349580796945
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1349580796945
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349580798230
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1349580799082
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1349580800681
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1349580801784
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349580811222
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1349580817273
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1349580819226
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349580820230
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349580822667
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349580862698
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349580866658
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349580906730
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349580973602
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1349580978013
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349580984995
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1349580985598
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349580993337
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349581014864
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1349581014993
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1349581034798
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1349581034798
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349581035308
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1349581041925
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1349581046494
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1349581047426
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1349581057320
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1349581059552
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1349581064944
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1349581067248
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349581073526
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1349581086621
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1349581087539
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349581088804
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349581107976
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349581108048
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349581111722
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1349581119712
